Time,NQ,CQ,SWQ,SEQ,NNSW,Hunter,Central,SYD,STHRN,CAN,SWNSW,NVIC,CVIC,LV,MEL,WVIC,SESA,ADE,NSA,FNSA,TAS
2/10/2013 23:00,496.7,1158.9,386.3,3476.6,667.7,1409.6,371,3932.2,445.2,445.2,371,257,411.2,257,3263.7,951.4,76.3,903.4,152.7,140,1058.1
3/10/2013 0:00,470.3,1097.4,365.8,3292.3,662.6,1398.9,368.1,3902.1,441.8,441.8,368.1,272.5,436.1,272.5,3515.1,954.5,88.6,1048.8,177.3,162.5,999.9
3/10/2013 1:00,443,1033.8,344.6,3101.3,631,1332.2,350.6,3716,420.7,420.7,350.6,245.7,393.2,245.7,3080.7,949.1,79.7,943.5,159.5,146.2,961.8
3/10/2013 2:00,413,963.7,321.2,2891.1,606.1,1279.5,336.7,3569.1,404,404,336.7,224.6,359.4,224.6,2738.5,944.9,65,769.6,130.1,119.2,971.5
3/10/2013 3:00,403.3,941.1,313.7,2823.2,554.8,1171.2,308.2,3267.1,369.9,369.9,308.2,211.9,339,211.9,2532,942.4,58.5,692.7,117.1,107.3,963.5
3/10/2013 4:00,402.5,939.2,313.1,2817.5,530.4,1119.7,294.7,3123.3,353.6,353.6,294.7,206.2,330,206.2,2441.1,941.2,54.9,649.3,109.7,100.6,969.6
3/10/2013 5:00,413.9,965.8,321.9,2897.4,538.3,1136.4,299.1,3170,358.9,358.9,299.1,209.1,334.5,209.1,2487.1,941.8,56.8,672.2,113.6,104.1,1004.7
3/10/2013 6:00,442.9,1033.3,344.4,3100,582.6,1229.9,323.7,3430.9,388.4,388.4,323.7,229.8,367.7,229.8,2823.3,946,59.2,700.2,118.3,108.5,1069.8
3/10/2013 7:00,489.1,1141.2,380.4,3423.6,662.5,1398.5,368,3901.1,441.6,441.6,368,264.3,423,264.3,3382.4,952.9,67.5,799.1,135.1,123.8,1220.7
3/10/2013 8:00,523.9,1222.3,407.4,3667,704.3,1486.8,391.3,4147.3,469.5,469.5,391.3,289.4,463,289.4,3787.7,957.9,79.2,936.6,158.3,145.1,1292
3/10/2013 9:00,537.2,1253.4,417.8,3760.2,733.5,1548.4,407.5,4319.3,489,489,407.5,301.6,482.6,301.6,3985.9,960.3,82.1,971.7,164.2,150.5,1267.3
3/10/2013 10:00,542.9,1266.8,422.3,3800.3,753.7,1591.2,418.7,4438.7,502.5,502.5,418.7,296.6,474.6,296.6,3905.2,959.3,83.3,985.8,166.6,152.7,1217.9
3/10/2013 11:00,545,1271.7,423.9,3815.1,752,1587.6,417.8,4428.6,501.4,501.4,417.8,292.7,468.3,292.7,3841.7,958.5,83.2,984.6,166.4,152.5,1154.6
3/10/2013 12:00,548.8,1280.6,426.9,3841.9,744.4,1571.4,413.5,4383.4,496.2,496.2,413.5,287.6,460.1,287.6,3758.6,957.5,82.6,977,165.1,151.4,1143.4
3/10/2013 13:00,552.3,1288.6,429.5,3865.9,750.5,1584.3,416.9,4419.4,500.3,500.3,416.9,284.6,455.4,284.6,3710.5,956.9,82,970,163.9,150.3,1108.5
3/10/2013 14:00,561.6,1310.4,436.8,3931.2,729.2,1539.5,405.1,4294.3,486.1,486.1,405.1,284.4,455.1,284.4,3707.8,956.9,81.3,961.5,162.5,149,1094.1
3/10/2013 15:00,570.9,1332.2,444.1,3996.5,726.1,1532.9,403.4,4276.1,484.1,484.1,403.4,282,451.2,282,3668.4,956.4,81,958.2,162,148.5,1113
3/10/2013 16:00,582.1,1358.3,452.8,4074.8,723,1526.4,401.7,4257.7,482,482,401.7,285.7,457.1,285.7,3728,957.1,82.3,974.3,164.7,150.9,1106.1
3/10/2013 17:00,589.4,1375.2,458.4,4125.6,730.9,1543,406,4304,487.2,487.2,406,290,464,290,3798,958,84.1,995.1,168.2,154.2,1134.4
3/10/2013 18:00,577,1346.2,448.7,4038.7,770.4,1626.3,428,4536.6,513.6,513.6,428,303.4,485.4,303.4,4014.3,960.7,90.7,1073,181.4,166.2,1193.3
3/10/2013 19:00,593.8,1385.5,461.8,4156.5,816.5,1723.7,453.6,4808.3,544.3,544.3,453.6,324.4,519,324.4,4354.5,964.9,100,1183.9,200.1,183.4,1293.5
3/10/2013 20:00,573.7,1338.6,446.2,4015.8,778.4,1643.3,432.4,4583.9,518.9,518.9,432.4,317,507.2,317,4235.3,963.4,105.8,1251.9,211.6,194,1265.1
3/10/2013 21:00,553,1290.3,430.1,3870.8,748.6,1580.3,415.9,4408.2,499,499,415.9,305.8,489.3,305.8,4054.5,961.2,104.8,1239.9,209.6,192.1,1249.4
3/10/2013 22:00,516.8,1206,402,3617.9,708.9,1496.6,393.8,4174.7,472.6,472.6,393.8,285.1,456.1,285.1,3717.9,957,100.7,1191.8,201.4,184.6,1180.2
3/10/2013 23:00,496.9,1159.4,386.5,3478.3,709.6,1498,394.2,4178.6,473,473,394.2,272.4,435.8,272.4,3512.1,954.5,93.6,1108.1,187.3,171.7,1074
4/10/2013 0:00,469.4,1095.3,365.1,3285.9,702.6,1483.3,390.4,4137.8,468.4,468.4,390.4,288.1,461,288.1,3767.3,957.6,104.7,1238.9,209.4,191.9,984.8
4/10/2013 1:00,440.5,1027.8,342.6,3083.3,670.5,1415.5,372.5,3948.4,447,447,372.5,254.5,407.3,254.5,3223.5,950.9,91.8,1086.2,183.6,168.3,972.4
4/10/2013 2:00,413.1,963.9,321.3,2891.6,630.4,1330.9,350.2,3712.4,420.3,420.3,350.2,240,384,240,2988.3,948,78.3,926.6,156.6,143.6,935.1
4/10/2013 3:00,400.3,934.1,311.4,2802.2,573.1,1210,318.4,3375.2,382.1,382.1,318.4,225.9,361.4,225.9,2759.4,945.2,71,840.5,142.1,130.2,930.8
4/10/2013 4:00,402.3,938.7,312.9,2816.2,549.5,1160.1,305.3,3235.9,366.3,366.3,305.3,219.3,350.8,219.3,2652.1,943.9,68.5,810.9,137,125.6,926.2
4/10/2013 5:00,412.9,963.5,321.2,2890.5,560.3,1182.8,311.3,3299.5,373.5,373.5,311.3,224.5,359.2,224.5,2736.7,944.9,67.2,795.3,134.4,123.2,943
4/10/2013 6:00,438.1,1022.3,340.8,3066.8,604.5,1276.1,335.8,3559.8,403,403,335.8,242.6,388.1,242.6,3029.5,948.5,68.8,814.6,137.7,126.2,1002.7
4/10/2013 7:00,478,1115.4,371.8,3346.2,689.8,1456.3,383.2,4062.3,459.9,459.9,383.2,276.6,442.6,276.6,3581.5,955.3,75.9,898.1,151.8,139.1,1131.1
4/10/2013 8:00,506.7,1182.4,394.1,3547.2,717.8,1515.3,398.8,4227,478.5,478.5,398.8,291.6,466.5,291.6,3823.7,958.3,77.8,920.2,155.5,142.6,1205.4
4/10/2013 9:00,502.6,1172.6,390.9,3517.9,736.5,1554.7,409.1,4336.9,491,491,409.1,297.9,476.6,297.9,3925.2,959.6,78.3,926.1,156.5,143.5,1208.5
4/10/2013 10:00,498.6,1163.4,387.8,3490.3,738.7,1559.5,410.4,4350.3,492.5,492.5,410.4,287.6,460.1,287.6,3758.7,957.5,74.6,883.1,149.2,136.8,1159.7
4/10/2013 11:00,491.4,1146.6,382.2,3439.9,731.5,1544.3,406.4,4307.8,487.7,487.7,406.4,279.6,447.3,279.6,3629.2,955.9,68,805.2,136.1,124.8,1138.2
4/10/2013 12:00,490.3,1144.1,381.4,3432.4,718.7,1517.2,399.3,4232.2,479.1,479.1,399.3,275.9,441.4,275.9,3569,955.2,65.9,779.8,131.8,120.8,1110.8
4/10/2013 13:00,493,1150.3,383.4,3450.9,708.2,1495,393.4,4170.4,472.1,472.1,393.4,272.8,436.5,272.8,3519.3,954.6,64.9,768.4,129.9,119,1098.4
4/10/2013 14:00,501.2,1169.4,389.8,3508.3,699.1,1476,388.4,4117.2,466.1,466.1,388.4,274.2,438.7,274.2,3542,954.8,64.7,766.1,129.5,118.7,1041.6
4/10/2013 15:00,504.9,1178,392.7,3534.1,694.6,1466.3,385.9,4090.3,463,463,385.9,265.1,424.1,265.1,3394.1,953,65.8,778.7,131.6,120.6,1074.7
4/10/2013 16:00,518.6,1210.2,403.4,3630.5,695.7,1468.7,386.5,4097,463.8,463.8,386.5,267.5,428.1,267.5,3434.3,953.5,71.7,848,143.3,131.4,1105.5
4/10/2013 17:00,545.2,1272.1,424,3816.2,706.3,1491.2,392.4,4159.6,470.9,470.9,392.4,271.7,434.8,271.7,3502.3,954.3,77.6,918.2,155.2,142.3,1178.2
4/10/2013 18:00,542.2,1265.1,421.7,3795.2,723.3,1526.9,401.8,4259.2,482.2,482.2,401.8,280.4,448.7,280.4,3643.2,956.1,83.6,989.8,167.3,153.3,1192.5
4/10/2013 19:00,554.1,1293,431,3879,766.2,1617.6,425.7,4512.1,510.8,510.8,425.7,296,473.5,296,3894.7,959.2,87.3,1033,174.6,160,1209.1
4/10/2013 20:00,534.7,1247.6,415.9,3742.8,731.1,1543.4,406.1,4305.2,487.4,487.4,406.1,286.2,457.9,286.2,3736.5,957.2,89,1053.1,178,163.2,1215
4/10/2013 21:00,515,1201.7,400.6,3605,701.1,1480.1,389.5,4128.8,467.4,467.4,389.5,274.6,439.4,274.6,3548.5,954.9,84.3,998.1,168.7,154.6,1186
4/10/2013 22:00,496.4,1158.3,386.1,3474.9,675.9,1426.9,375.5,3980.2,450.6,450.6,375.5,257.2,411.5,257.2,3266.2,951.4,77.2,913.9,154.5,141.6,1129
4/10/2013 23:00,480.5,1121.3,373.8,3363.8,683,1441.9,379.4,4022,455.3,455.3,379.4,248.4,397.5,248.4,3124.4,949.7,73.3,867.6,146.6,134.4,1046.3
5/10/2013 0:00,459.1,1071.3,357.1,3214,683.3,1442.5,379.6,4023.8,455.5,455.5,379.6,266.1,425.8,266.1,3410.9,953.2,85.3,1009,170.5,156.3,964.8
5/10/2013 1:00,431,1005.6,335.2,3016.7,651,1374.4,361.7,3833.7,434,434,361.7,233.2,373.1,233.2,2878.1,946.6,73.4,868,146.7,134.5,921.2
5/10/2013 2:00,403.6,941.8,313.9,2825.5,613.5,1295.1,340.8,3612.6,409,409,340.8,215.3,344.5,215.3,2587.7,943.1,62.2,736.6,124.5,114.1,893.5
5/10/2013 3:00,395.7,923.3,307.8,2770,559.4,1181,310.8,3294.4,372.9,372.9,310.8,201.5,322.5,201.5,2365.1,940.3,56.6,669.9,113.2,103.8,884.9
5/10/2013 4:00,387.9,905.2,301.7,2715.6,528.7,1116.2,293.7,3113.7,352.5,352.5,293.7,196,313.6,196,2275.2,939.2,53.9,638,107.8,98.9,898.1
5/10/2013 5:00,393.8,918.8,306.3,2756.5,525.6,1109.5,292,3095,350.4,350.4,292,195.1,312.2,195.1,2261,939,54.8,648.1,109.5,100.4,896.2
5/10/2013 6:00,402.5,939.1,313,2817.4,535.3,1130.1,297.4,3152.4,356.9,356.9,297.4,197.5,315.9,197.5,2298.8,939.5,53,626.6,105.9,97.1,917
5/10/2013 7:00,416.8,972.5,324.2,2917.6,573.5,1210.7,318.6,3377.2,382.3,382.3,318.6,208.2,333.1,208.2,2472.7,941.6,57.4,678.9,114.7,105.2,953.1
5/10/2013 8:00,442,1031.3,343.8,3094,618.7,1306.2,343.7,3643.7,412.5,412.5,343.7,222.4,355.8,222.4,2702.2,944.5,58.4,691.6,116.9,107.1,1011.8
5/10/2013 9:00,451.3,1052.9,351,3158.8,648.5,1369.2,360.3,3819.2,432.4,432.4,360.3,240,384,240,2988.5,948,60.7,717.9,121.3,111.2,1092.8
5/10/2013 10:00,450.3,1050.8,350.3,3152.3,655.4,1383.6,364.1,3859.7,436.9,436.9,364.1,245.1,392.2,245.1,3071,949,60.3,713.5,120.6,110.5,1089.1
5/10/2013 11:00,445.4,1039.2,346.4,3117.5,643.1,1357.6,357.3,3787.1,428.7,428.7,357.3,245.5,392.7,245.5,3076.4,949.1,59.5,703.9,119,109.1,1103.4
5/10/2013 12:00,440.1,1026.9,342.3,3080.7,633.8,1337.9,352.1,3732.1,422.5,422.5,352.1,244.9,391.9,244.9,3067.5,949,60.5,715.7,121,110.9,1070.6
5/10/2013 13:00,441.1,1029.2,343.1,3087.7,624.3,1318,346.8,3676.5,416.2,416.2,346.8,231.2,369.9,231.2,2845,946.2,58.1,687.6,116.2,106.5,1045.6
5/10/2013 14:00,447.9,1045.2,348.4,3135.5,622.8,1314.7,346,3667.4,415.2,415.2,346,225.1,360.1,225.1,2746.3,945,60.6,716.9,121.2,111.1,1004.7
5/10/2013 15:00,459.1,1071.2,357.1,3213.5,629.6,1329.1,349.8,3707.6,419.7,419.7,349.8,226,361.6,226,2761.2,945.2,63,745.1,125.9,115.4,1025.6
5/10/2013 16:00,476.1,1110.8,370.3,3332.5,634.7,1339.9,352.6,3737.5,423.1,423.1,352.6,230.8,369.3,230.8,2838.8,946.2,64.8,766.5,129.6,118.8,1014.3
5/10/2013 17:00,503.8,1175.4,391.8,3526.3,646.5,1364.7,359.1,3806.9,431,431,359.1,241.7,386.7,241.7,3015,948.3,70.1,829.6,140.2,128.5,1031.3
5/10/2013 18:00,508.9,1187.4,395.8,3562.1,666.1,1406.2,370.1,3922.7,444.1,444.1,370.1,252.7,404.4,252.7,3194.3,950.5,76.8,909.1,153.7,140.8,1113.5
5/10/2013 19:00,529.5,1235.6,411.9,3706.7,710.3,1499.6,394.6,4183.2,473.6,473.6,394.6,269.1,430.5,269.1,3458.8,953.8,82.1,971.8,164.2,150.6,1176.9
5/10/2013 20:00,511,1192.4,397.5,3577.2,673.4,1421.7,374.1,3965.7,448.9,448.9,374.1,264.7,423.6,264.7,3388.8,952.9,85.6,1012.8,171.2,156.9,1177.3
5/10/2013 21:00,497.7,1161.3,387.1,3483.8,661.1,1395.7,367.3,3893.3,440.8,440.8,367.3,253.6,405.7,253.6,3208.2,950.7,83.5,987.7,166.9,153,1149.4
5/10/2013 22:00,483.1,1127.3,375.8,3381.8,636.5,1343.8,353.6,3748.5,424.4,424.4,353.6,242.5,387.9,242.5,3028,948.5,79.9,945.5,159.8,146.5,1076.7
5/10/2013 23:00,467.2,1090.1,363.4,3270.2,634.1,1338.7,352.3,3734.4,422.8,422.8,352.3,240,384.1,240,2988.7,948,79.6,941.7,159.2,145.9,1086.3
6/10/2013 0:00,453.8,1058.9,353,3176.7,623.8,1317,346.6,3673.8,415.9,415.9,346.6,260.2,416.3,260.2,3315.1,952,95.1,1125.3,190.2,174.3,1032.5
6/10/2013 1:00,422.3,985.4,328.5,2956.1,591.8,1249.3,328.8,3485,394.5,394.5,328.8,234,374.4,234,2891.1,946.8,85.1,1007.1,170.2,156,993.5
6/10/2013 2:00,399.2,931.4,310.5,2794.3,565.1,1193.1,314,3328,376.8,376.8,314,219.5,351.2,219.5,2656.2,943.9,74.8,884.9,149.6,137.1,977.6
6/10/2013 3:00,387.7,904.6,301.5,2713.9,520.3,1098.3,289,3063.8,346.8,346.8,289,206.5,330.3,206.5,2444.7,941.3,66.7,788.8,133.3,122.2,962
6/10/2013 4:00,385.4,899.2,299.7,2697.6,513.2,1083.4,285.1,3022.1,342.1,342.1,285.1,202.1,323.4,202.1,2374,940.4,63.8,754.4,127.5,116.9,990.2
6/10/2013 5:00,389.3,908.3,302.8,2724.8,516.5,1090.4,287,3041.7,344.3,344.3,287,202.9,324.6,202.9,2386.3,940.6,64.6,764.3,129.2,118.4,1010.4
6/10/2013 6:00,393,917,305.7,2750.9,524.6,1107.6,291.5,3089.6,349.8,349.8,291.5,205.2,328.3,205.2,2424.1,941,67.2,795.7,134.5,123.3,1029
6/10/2013 7:00,401.6,937,312.3,2811,552.7,1166.7,307,3254.6,368.4,368.4,307,214.7,343.5,214.7,2578.1,942.9,68.3,808.6,136.7,125.3,1111.7
6/10/2013 8:00,416.2,971.2,323.7,2913.6,597.1,1260.6,331.7,3516.4,398.1,398.1,331.7,221,353.6,221,2680.5,944.2,67.7,801.6,135.5,124.2,1146.2
6/10/2013 9:00,426.5,995.1,331.7,2985.4,623,1315.3,346.1,3669,415.4,415.4,346.1,229.6,367.4,229.6,2819.5,945.9,66.3,784.8,132.6,121.6,1141.1
6/10/2013 10:00,435.4,1015.9,338.6,3047.8,631.2,1332.5,350.7,3716.9,420.8,420.8,350.7,233.8,374,233.8,2886.8,946.8,65.1,770.6,130.2,119.4,1134.8
6/10/2013 11:00,437,1019.6,339.9,3058.8,628.1,1326.1,349,3699,418.8,418.8,349,232.3,371.7,232.3,2863.5,946.5,61,721.8,122,111.8,1090.1
6/10/2013 12:00,439.4,1025.3,341.8,3076,625.5,1320.6,347.5,3683.7,417,417,347.5,232.7,372.4,232.7,2870.4,946.5,58.2,688.7,116.4,106.7,1085.1
6/10/2013 13:00,447.4,1044,348,3132,623.3,1315.8,346.3,3670.5,415.5,415.5,346.3,219.9,351.8,219.9,2662,944,59.5,704.1,119,109.1,1043
6/10/2013 14:00,453.2,1057.6,352.5,3172.7,627.4,1324.5,348.6,3694.7,418.3,418.3,348.6,229.1,366.5,229.1,2810.9,945.8,57.6,681.6,115.2,105.6,1020
6/10/2013 15:00,470.6,1098.1,366,3294.4,639.1,1349.3,355.1,3763.8,426.1,426.1,355.1,236,377.5,236,2922.6,947.2,58,686.7,116.1,106.4,1049.4
6/10/2013 16:00,490.8,1145.2,381.7,3435.5,658,1389.1,365.6,3874.9,438.7,438.7,365.6,241.7,386.7,241.7,3015.6,948.3,61.4,726.8,122.8,112.6,1090.4
6/10/2013 17:00,514.9,1201.4,400.5,3604.3,668.1,1410.4,371.2,3934.2,445.4,445.4,371.2,254.6,407.3,254.6,3224.4,950.9,68.2,807,136.4,125,1178.8
6/10/2013 18:00,520.4,1214.3,404.8,3642.8,670.4,1415.3,372.4,3947.9,446.9,446.9,372.4,266.5,426.3,266.5,3416.7,953.3,75.5,893.9,151.1,138.5,1207.5
6/10/2013 19:00,540.1,1260.2,420.1,3780.6,690.5,1457.7,383.6,4066.3,460.3,460.3,383.6,277.6,444.1,277.6,3596.4,955.5,80.3,950.4,160.6,147.2,1252.6
6/10/2013 20:00,526.3,1227.9,409.3,3683.8,664.9,1403.7,369.4,3915.7,443.3,443.3,369.4,270.2,432.3,270.2,3477.5,954,85.6,1012.9,171.2,156.9,1210.5
6/10/2013 21:00,509.8,1189.5,396.5,3568.6,635.2,1341.1,352.9,3740.9,423.5,423.5,352.9,256.9,411.1,256.9,3262.4,951.4,82.6,977.4,165.2,151.4,1173.4
6/10/2013 22:00,489,1141,380.3,3423.1,627.7,1325.1,348.7,3696.3,418.4,418.4,348.7,238.6,381.7,238.6,2964.8,947.7,79.2,936.8,158.3,145.1,1105.7
6/10/2013 23:00,476.3,1111.3,370.4,3333.8,612,1292.1,340,3604.2,408,408,340,232.4,371.8,232.4,2864.9,946.5,76.8,908.2,153.5,140.7,1058.2
7/10/2013 0:00,454.9,1061.4,353.8,3184.3,578.9,1222.1,321.6,3409.1,385.9,385.9,321.6,257.1,411.3,257.1,3264.4,951.4,92.4,1093.1,184.8,169.4,1016.5
7/10/2013 1:00,427,996.2,332.1,2988.7,553.1,1167.7,307.3,3257.4,368.8,368.8,307.3,234.7,375.6,234.7,2902.5,946.9,83.7,990.5,167.4,153.5,1019.9
7/10/2013 2:00,403.1,940.5,313.5,2821.4,518.8,1095.2,288.2,3055.2,345.9,345.9,288.2,220.9,353.5,220.9,2678.8,944.2,74.8,885.6,149.7,137.2,1027.1
7/10/2013 3:00,394.7,920.9,307,2762.6,504,1064.1,280,2968.3,336,336,280,213.4,341.4,213.4,2556.3,942.7,69.3,820.1,138.6,127.1,1027.3
7/10/2013 4:00,388,905.4,301.8,2716.3,500.7,1057,278.2,2948.6,333.8,333.8,278.2,212.5,339.9,212.5,2541.9,942.5,67.6,799.6,135.1,123.9,1044.4
7/10/2013 5:00,393.1,917.3,305.8,2751.9,517.5,1092.6,287.5,3047.8,345,345,287.5,229.2,366.8,229.2,2813.8,945.8,68,804.6,136,124.7,1109.5
7/10/2013 6:00,396.4,924.9,308.3,2774.8,528,1114.7,293.3,3109.3,352,352,293.3,269.9,431.9,269.9,3472.6,954,68.5,810.9,137.1,125.6,1232.7
7/10/2013 7:00,407.6,951,317,2853,558.9,1179.9,310.5,3291.3,372.6,372.6,310.5,317.6,508.2,317.6,4245.7,963.5,68.5,811,137.1,125.6,1347.3
7/10/2013 8:00,425.6,993,331,2979.1,598.5,1263.4,332.5,3524.3,399,399,332.5,311.8,498.9,311.8,4151.1,962.4,66.7,789.5,133.4,122.3,1357
7/10/2013 9:00,437.6,1021,340.3,3063,630.6,1331.2,350.3,3713.3,420.4,420.4,350.3,309,494.4,309,4105.3,961.8,63.5,750.9,126.9,116.3,1315.4
7/10/2013 10:00,449,1047.8,349.3,3143.3,645.6,1363,358.7,3802,430.4,430.4,358.7,300,480,300,3960.3,960,59.3,702.2,118.7,108.8,1266.9
7/10/2013 11:00,450.3,1050.7,350.2,3152.1,644.1,1359.7,357.8,3793,429.4,429.4,357.8,295.1,472.1,295.1,3879.9,959,56.4,667.5,112.8,103.4,1252.6
7/10/2013 12:00,464.8,1084.6,361.5,3253.7,633.8,1338,352.1,3732.3,422.5,422.5,352.1,290.6,464.9,290.6,3807.1,958.1,55,650.4,109.9,100.8,1226.8
7/10/2013 13:00,484.7,1131,377,3392.9,628.3,1326.5,349.1,3700.2,418.9,418.9,349.1,286.3,458.1,286.3,3737.9,957.3,53.7,635.5,107.4,98.5,1196.2
7/10/2013 14:00,502.5,1172.6,390.9,3517.7,621.6,1312.2,345.3,3660.5,414.4,414.4,345.3,286.2,457.9,286.2,3735.8,957.2,52.2,617.1,104.3,95.6,1149.2
7/10/2013 15:00,525.6,1226.3,408.8,3679,628.3,1326.4,349,3699.8,418.8,418.8,349,281.3,450.1,281.3,3657.7,956.3,54.4,643.9,108.8,99.8,1160.3
7/10/2013 16:00,539,1257.7,419.2,3773.2,645.4,1362.6,358.6,3800.9,430.3,430.3,358.6,287.2,459.5,287.2,3752.8,957.4,59.9,708.3,119.7,109.7,1215.8
7/10/2013 17:00,562.5,1312.6,437.5,3937.7,664.6,1403.1,369.2,3913.9,443.1,443.1,369.2,296.4,474.2,296.4,3901.5,959.3,65.7,778,131.5,120.5,1299.5
7/10/2013 18:00,563.6,1315,438.3,3944.9,682.5,1440.8,379.1,4019,455,455,379.1,290.9,465.4,290.9,3811.8,958.2,74.3,879.5,148.6,136.3,1313.1
7/10/2013 19:00,579.4,1352,450.7,4056.1,701.8,1481.6,389.9,4132.9,467.9,467.9,389.9,296.5,474.4,296.5,3902.9,959.3,79.6,941.8,159.2,145.9,1352.9
7/10/2013 20:00,552.3,1288.7,429.6,3866,670.7,1415.8,372.6,3949.4,447.1,447.1,372.6,292.3,467.6,292.3,3834.8,958.5,83,982.5,166.1,152.2,1320.4
7/10/2013 21:00,529.5,1235.5,411.8,3706.4,644.6,1360.9,358.1,3796.3,429.8,429.8,358.1,278.4,445.5,278.4,3610.7,955.7,82.4,974.8,164.8,151,1268.8
7/10/2013 22:00,503.1,1173.9,391.3,3521.7,633,1336.4,351.7,3728,422,422,351.7,247.2,395.5,247.2,3104.5,949.4,80.8,955.8,161.5,148.1,1113.2
7/10/2013 23:00,480.5,1121.2,373.7,3363.7,636.5,1343.7,353.6,3748.1,424.3,424.3,353.6,237.1,379.4,237.1,2941.2,947.4,78.3,927,156.7,143.6,1046.3
8/10/2013 0:00,965.6,1728,355.8,2032.9,279.6,2166.6,489.2,2725.8,489.2,349.5,489.2,308.8,360.3,308.8,3217.5,951.5,143,937.3,190.6,317.7,1021.3
8/10/2013 1:00,917.5,1641.9,338,1931.6,268.1,2077.7,469.1,2613.8,469.1,335.1,469.1,283,330.1,283,2873,947.2,131.7,863.1,175.5,292.6,1009
8/10/2013 2:00,863.8,1545.8,318.2,1818.6,250.1,1938.4,437.7,2438.6,437.7,312.6,437.7,270.4,315.4,270.4,2704.8,945.1,117.7,771.6,156.9,261.5,1001.6
8/10/2013 3:00,850.1,1521.3,313.2,1789.7,235.6,1826,412.3,2297.2,412.3,294.5,412.3,258.8,301.9,258.8,2550.4,943.1,109.5,717.6,146,243.3,992.1
8/10/2013 4:00,842.3,1507.3,310.3,1773.2,238.1,1845.5,416.7,2321.8,416.7,297.7,416.7,260.1,303.4,260.1,2567.4,943.3,106.6,698.8,142.1,236.9,1017.5
8/10/2013 5:00,871.7,1559.8,321.1,1835.1,256.4,1987,448.7,2499.8,448.7,320.5,448.7,279,325.5,279,2820.4,946.5,108.1,708.8,144.2,240.3,1049.4
8/10/2013 6:00,939.3,1680.8,346,1977.4,295.7,2292,517.5,2883.5,517.5,369.7,517.5,326.1,380.5,326.1,3448.6,954.4,118.1,774,157.4,262.4,1176.5
8/10/2013 7:00,1064.3,1904.5,392.1,2240.6,324.2,2512.3,567.3,3160.7,567.3,405.2,567.3,379,442.2,379,4153.8,963.2,133.8,877.4,178.5,297.4,1295.6
8/10/2013 8:00,1116.6,1998.1,411.4,2350.7,321.7,2493.4,563,3136.8,563,402.2,563,364.1,424.8,364.1,3955.3,960.7,133.2,873.5,177.7,296.1,1248.9
8/10/2013 9:00,1128.4,2019.3,415.7,2375.6,326.7,2531.7,571.7,3185,571.7,408.3,571.7,358.1,417.8,358.1,3875.3,959.7,126,826,168,280,1246.1
8/10/2013 10:00,1134.6,2030.3,418,2388.6,328.1,2543,574.2,3199.2,574.2,410.2,574.2,350.4,408.9,350.4,3772.6,958.4,119.1,780.5,158.8,264.6,1181.9
8/10/2013 11:00,1137.9,2036.2,419.2,2395.5,327.7,2539.9,573.5,3195.4,573.5,409.7,573.5,347.7,405.7,347.7,3736.1,958,115.7,758.6,154.3,257.1,1188.5
8/10/2013 12:00,1148.1,2054.5,423,2417.1,324.9,2518.3,568.6,3168.2,568.6,406.2,568.6,344.2,401.5,344.2,3688.8,957.4,117.8,772.3,157.1,261.8,1176
8/10/2013 13:00,1160.9,2077.5,427.7,2444.1,322.5,2499.6,564.4,3144.6,564.4,403.2,564.4,339.6,396.2,339.6,3628.5,956.6,118.2,774.9,157.6,262.7,1149.9
8/10/2013 14:00,1181.2,2113.7,435.2,2486.7,320.8,2486.5,561.5,3128.2,561.5,401,561.5,340.2,396.9,340.2,3635.7,956.7,119.9,786.1,159.9,266.5,1142.8
8/10/2013 15:00,1191.5,2132.2,439,2508.5,320.2,2481.9,560.4,3122.4,560.4,400.3,560.4,339.6,396.2,339.6,3627.6,956.6,124.5,816.4,166.1,276.8,1119.5
8/10/2013 16:00,1211,2167.1,446.2,2549.6,323.4,2506.2,565.9,3152.9,565.9,404.2,565.9,347.4,405.3,347.4,3732.5,957.9,125.7,824,167.6,279.3,1128
8/10/2013 17:00,1246.9,2231.4,459.4,2625.1,330.7,2563.1,578.8,3224.5,578.8,413.4,578.8,351.5,410,351.5,3786,958.6,132.6,869.1,176.8,294.6,1138.5
8/10/2013 18:00,1228.3,2198,452.5,2585.9,330.3,2559.9,578,3220.5,578,412.9,578,344.7,402.1,344.7,3695.9,957.4,139.9,917.4,186.6,311,1169.3
8/10/2013 19:00,1249.6,2236.1,460.4,2630.7,339.7,2632.9,594.5,3312.4,594.5,424.7,594.5,350.2,408.5,350.2,3768.8,958.4,142,930.7,189.3,315.5,1246.5
8/10/2013 20:00,1209.1,2163.6,445.5,2545.5,327.7,2540,573.5,3195.5,573.5,409.7,573.5,345.9,403.6,345.9,3712.3,957.7,143.3,939.1,191,318.3,1232.2
8/10/2013 21:00,1170.9,2095.4,431.4,2465.2,310,2402.7,542.5,3022.7,542.5,387.5,542.5,327.6,382.2,327.6,3467.5,954.6,133.8,877.3,178.4,297.4,1175.9
8/10/2013 22:00,1108.1,1982.9,408.3,2332.9,302.1,2341,528.6,2945.2,528.6,377.6,528.6,302.9,353.4,302.9,3138.5,950.5,123.5,809.3,164.6,274.3,1104.2
